index,State,Rank,Make,Make/Model,Model Year,Thefts
0,Alabama,1,Chevrolet,Chevrolet Pickup (Full Size),2005,499
1,Alabama,2,Ford,Ford Pickup (Full Size),2006,357
2,Alabama,3,Toyota,Toyota Camry,2014,205
3,Alabama,4,Nissan,Nissan Altima,2014,191
4,Alabama,4,Chevrolet,Chevrolet Impala,2004,191
5,Alabama,5,Honda,Honda Accord,1998,180
6,Alabama,6,GMC,GMC Pickup (Full Size),1999,152
7,Alabama,7,Dodge,Dodge Pickup (Full Size),1998,138
8,Alabama,8,Ford,Ford Mustang,2002,122
9,Alabama,9,Ford,Ford Explorer,2002,119
10,Alaska,1,Chevrolet,Chevrolet Pickup (Full Size),2003,147
11,Alaska,2,Ford,Ford Pickup (Full Size),2004,95
12,Alaska,3,GMC,GMC Pickup (Full Size),1997,58
13,Alaska,4,Honda,Honda Civic,2000,56
14,Alaska,5,Honda,Honda Accord,1993,46
15,Alaska,6,Dodge,Dodge Pickup (Full Size),1998,44
16,Alaska,7,Ford,Ford Explorer,1994,31
17,Alaska,8,Jeep,Jeep Cherokee/Grand Cherokee,1999,28
18,Alaska,9,Ford,Ford Pickup (Small Size),2000,22
19,Alaska,10,Chevrolet,Chevrolet Pickup (Small Size),1998,20
20,Arizona,1,Honda,Honda Accord,1997,"1,072"
21,Arizona,2,Honda,Honda Civic,1998,"1,016"
22,Arizona,3,Chevrolet,Chevrolet Pickup (Full Size),2004,850
23,Arizona,4,Ford,Ford Pickup (Full Size),2006,772
24,Arizona,5,Dodge,Dodge Pickup (Full Size),2001,428
25,Arizona,6,Nissan,Nissan Altima,2015,269
26,Arizona,7,GMC,GMC Pickup (Full Size),2015,246
27,Arizona,8,Toyota,Toyota Camry,1999,210
28,Arizona,9,Jeep,Jeep Cherokee/Grand Cherokee,1994,207
29,Arizona,10,Nissan,Nissan Sentra,2014,200
30,Arkansas,1,Chevrolet,Chevrolet Pickup (Full Size),2004,402
31,Arkansas,2,Ford,Ford Pickup (Full Size),2008,252
32,Arkansas,3,GMC,GMC Pickup (Full Size),1997,174
33,Arkansas,4,Dodge,Dodge Pickup (Full Size),1999,127
34,Arkansas,5,Honda,Honda Accord,1997,122
35,Arkansas,6,Nissan,Nissan Altima,2015,89
36,Arkansas,7,Toyota,Toyota Camry,2013,82
37,Arkansas,8,Chevrolet,Chevrolet Impala,2012,76
38,Arkansas,9,Chevrolet,Chevrolet Malibu,2006,72
39,Arkansas,10,Chevrolet,Chevrolet Tahoe,2003,68
40,California,1,Honda,Honda Accord,1996,"28,345"
41,California,2,Honda,Honda Civic,1998,"28,045"
42,California,3,Chevrolet,Chevrolet Pickup (Full Size),2006,"6,048"
43,California,4,Toyota,Toyota Camry,1991,"5,345"
44,California,5,Ford,Ford Pickup (Full Size),2006,"4,504"
45,California,6,Acura,Acura Integra,1994,"4,273"
46,California,7,Toyota,Toyota Corolla,2014,"3,339"
47,California,8,Nissan,Nissan Sentra,1997,"2,555"
48,California,9,Nissan,Nissan Altima,1997,"2,281"
49,California,10,Honda,Honda CR-V,1999,"2,033"
50,Colorado,1,Honda,Honda Civic,1997,"1,380"
51,Colorado,2,Honda,Honda Accord,1997,"1,167"
52,Colorado,3,Ford,Ford Pickup (Full Size),2005,595
53,Colorado,4,Jeep,Jeep Cherokee/Grand Cherokee,1999,594
54,Colorado,5,Chevrolet,Chevrolet Pickup (Full Size),2000,450
55,Colorado,6,Dodge,Dodge Pickup (Full Size),2001,308
56,Colorado,7,Subaru,Subaru Legacy,1996,215
57,Colorado,8,Acura,Acura Integra,1994,208
58,Colorado,9,Toyota,Toyota Camry,1989,203
59,Colorado,10,Toyota,Toyota Corolla,2014,170
60,Connecticut,1,Honda,Honda Accord,1997,534
61,Connecticut,2,Honda,Honda Civic,1998,532
62,Connecticut,3,Nissan,Nissan Maxima,1998,184
63,Connecticut,4,Nissan,Nissan Altima,1997,143
64,Connecticut,5,Toyota,Toyota Camry,2014,131
65,Connecticut,6,Jeep,Jeep Cherokee/Grand Cherokee,2000,110
66,Connecticut,7,Toyota,Toyota Corolla,1999,99
67,Connecticut,8,Honda,Honda CR-V,1998,92
68,Connecticut,9,Dodge,Dodge Caravan,2000,79
69,Connecticut,10,Acura,Acura TL,2003,76
70,Delaware,1,Honda,Honda Civic,2000,53
71,Delaware,2,Honda,Honda Accord,2004,43
72,Delaware,3,Chevrolet,Chevrolet Pickup (Full Size),2005,36
73,Delaware,4,Ford,Ford Pickup (Full Size),1999,31
74,Delaware,5,Chevrolet,Chevrolet Impala,2007,28
75,Delaware,6,Nissan,Nissan Altima,2006,23
76,Delaware,6,Honda,Honda CR-V,2001,23
77,Delaware,7,Ford,Ford Taurus,2002,22
78,Delaware,8,Toyota,Toyota Corolla,2010,21
79,Delaware,9,Toyota,Toyota Camry,2012,20
80,District Of Columbia,1,Dodge,Dodge Caravan,2002,167
81,District Of Columbia,2,Honda,Honda Accord,1997,132
82,District Of Columbia,3,Jeep,Jeep Cherokee/Grand Cherokee,2001,109
83,District Of Columbia,4,Toyota,Toyota Camry,2014,95
84,District Of Columbia,5,Toyota,Toyota Corolla,2010,70
85,District Of Columbia,6,Nissan,Nissan Altima,2015,62
86,District Of Columbia,7,Ford,Ford Pickup (Full Size),1997,49
87,District Of Columbia,8,Chevrolet,Chevrolet Pickup (Full Size),1999,41
88,District Of Columbia,9,Chevrolet,Chevrolet Impala,2013,40
89,District Of Columbia,9,Chrysler,Chrysler 300/300M,2005,40
90,Florida,1,Ford,Ford Pickup (Full Size),2006,"2,070"
91,Florida,2,Honda,Honda Civic,2000,"1,127"
92,Florida,3,Nissan,Nissan Altima,2015,"1,098"
93,Florida,4,Toyota,Toyota Camry,2014,"1,089"
94,Florida,5,Honda,Honda Accord,1997,"1,025"
95,Florida,6,Toyota,Toyota Corolla,2014,914
96,Florida,7,Chevrolet,Chevrolet Pickup (Full Size),2015,786
97,Florida,8,Chevrolet,Chevrolet Impala,2015,542
98,Florida,9,Dodge,Dodge Pickup (Full Size),2005,534
99,Florida,10,Nissan,Nissan Maxima,2014,479
100,Georgia,1,Honda,Honda Accord,1997,"1,052"
101,Georgia,2,Ford,Ford Pickup (Full Size),2006,954
102,Georgia,3,Chevrolet,Chevrolet Pickup (Full Size),1999,948
103,Georgia,4,Honda,Honda Civic,2000,653
104,Georgia,5,Toyota,Toyota Camry,2014,568
105,Georgia,6,Chevrolet,Chevrolet Impala,2008,512
106,Georgia,7,Nissan,Nissan Altima,2014,484
107,Georgia,8,Dodge,Dodge Pickup (Full Size),2003,452
108,Georgia,9,Jeep,Jeep Cherokee/Grand Cherokee,2001,449
109,Georgia,10,Dodge,Dodge Caravan,2002,425
110,Hawaii,1,Honda,Honda Civic,2000,250
111,Hawaii,2,Honda,Honda Accord,1994,180
112,Hawaii,3,Ford,Ford Pickup (Full Size),2006,154
113,Hawaii,4,Toyota,Toyota Tacoma,2003,86
114,Hawaii,5,Toyota,Toyota Corolla,2004,64
115,Hawaii,6,Toyota,Toyota Camry,2000,55
116,Hawaii,7,Toyota,Toyota 4Runner,1997,45
117,Hawaii,8,Nissan,Nissan Frontier,2004,44
118,Hawaii,9,Nissan,Nissan Altima,2004,42
119,Hawaii,10,Dodge,Dodge Pickup (Full Size),2001,37
120,Idaho,1,Ford,Ford Pickup (Full Size),2004,108
121,Idaho,2,Chevrolet,Chevrolet Pickup (Full Size),1999,76
122,Idaho,3,Honda,Honda Accord,1996,66
123,Idaho,4,Honda,Honda Civic,1996,52
124,Idaho,5,Dodge,Dodge Pickup (Full Size),2001,45
125,Idaho,6,GMC,GMC Pickup (Full Size),1992,32
126,Idaho,7,Ford,Ford Explorer,2002,22
127,Idaho,8,Ford,Ford Pickup (Small Size),1991,19
128,Idaho,8,Toyota,Toyota Camry,1997,19
129,Idaho,8,Jeep,Jeep Cherokee/Grand Cherokee,1997,19
130,Illinois,1,Dodge,Dodge Caravan,2000,"1,054"
131,Illinois,2,Chevrolet,Chevrolet Impala,2008,579
132,Illinois,3,Honda,Honda Civic,2000,566
133,Illinois,4,Honda,Honda Accord,1997,481
134,Illinois,5,Chevrolet,Chevrolet Malibu,2011,442
135,Illinois,6,Chevrolet,Chevrolet Pickup (Full Size),1999,418
136,Illinois,7,Ford,Ford Pickup (Full Size),2006,392
137,Illinois,8,Toyota,Toyota Camry,2014,383
138,Illinois,9,Jeep,Jeep Cherokee/Grand Cherokee,2000,374
139,Illinois,10,Nissan,Nissan Altima,2014,326
140,Indiana,1,Ford,Ford Pickup (Full Size),2005,659
141,Indiana,2,Chevrolet,Chevrolet Pickup (Full Size),1994,619
142,Indiana,3,Chevrolet,Chevrolet Impala,2004,423
143,Indiana,4,Dodge,Dodge Pickup (Full Size),2001,263
144,Indiana,5,Chevrolet,Chevrolet Malibu,2005,238
145,Indiana,6,GMC,GMC Pickup (Full Size),1995,192
146,Indiana,7,Honda,Honda Accord,1994,186
147,Indiana,7,Chevrolet,Chevrolet Pickup (Small Size),1998,186
148,Indiana,8,Pontiac,Pontiac Grand Prix,2004,183
149,Indiana,9,Ford,Ford Taurus,2003,182
150,Iowa,1,Chevrolet,Chevrolet Pickup (Full Size),2002,258
151,Iowa,2,Ford,Ford Pickup (Full Size),2001,198
152,Iowa,3,Chevrolet,Chevrolet Impala,2005,101
153,Iowa,4,Dodge,Dodge Pickup (Full Size),2004,93
154,Iowa,5,Ford,Ford Taurus,2003,77
155,Iowa,6,Jeep,Jeep Cherokee/Grand Cherokee,2005,65
156,Iowa,7,GMC,GMC Pickup (Full Size),2007,60
157,Iowa,8,Toyota,Toyota Camry,1997,59
158,Iowa,9,Dodge,Dodge Caravan,2005,56
159,Iowa,9,Pontiac,Pontiac Grand Prix,1999,56
160,Kansas,1,Chevrolet,Chevrolet Pickup (Full Size),1999,439
161,Kansas,2,Ford,Ford Pickup (Full Size),2003,415
162,Kansas,3,Honda,Honda Accord,1996,319
163,Kansas,4,Honda,Honda Civic,2000,220
164,Kansas,5,Dodge,Dodge Pickup (Full Size),2001,160
165,Kansas,6,GMC,GMC Pickup (Full Size),1999,113
166,Kansas,7,Chevrolet,Chevrolet Impala,2004,98
167,Kansas,8,Dodge,Dodge Caravan,2002,89
168,Kansas,8,Jeep,Jeep Cherokee/Grand Cherokee,2000,89
169,Kansas,9,Chevrolet,Chevrolet Pickup (Small Size),1998,88
170,Kentucky,1,Chevrolet,Chevrolet Pickup (Full Size),1998,250
171,Kentucky,2,Ford,Ford Pickup (Full Size),2001,241
172,Kentucky,3,Toyota,Toyota Camry,1999,178
173,Kentucky,4,Chevrolet,Chevrolet Impala,2005,118
174,Kentucky,5,Toyota,Toyota Corolla,2014,110
175,Kentucky,6,Honda,Honda Accord,1997,108
176,Kentucky,7,Ford,Ford Explorer,2000,99
177,Kentucky,8,Ford,Ford Taurus,2002,94
178,Kentucky,9,Dodge,Dodge Pickup (Full Size),2001,93
179,Kentucky,10,Chevrolet,Chevrolet Pickup (Small Size),2000,79
180,Louisiana,1,Chevrolet,Chevrolet Pickup (Full Size),2006,671
181,Louisiana,2,Ford,Ford Pickup (Full Size),2006,584
182,Louisiana,3,GMC,GMC Pickup (Full Size),2006,253
183,Louisiana,4,Toyota,Toyota Camry,2007,224
184,Louisiana,5,Dodge,Dodge Pickup (Full Size),2003,222
185,Louisiana,6,Nissan,Nissan Altima,2014,215
186,Louisiana,7,Honda,Honda Accord,2008,209
187,Louisiana,8,Chevrolet,Chevrolet Impala,2008,177
188,Louisiana,9,GMC,GMC Yukon,2003,125
189,Louisiana,10,Chevrolet,Chevrolet Tahoe,2007,114
190,Maine,1,Chevrolet,Chevrolet Pickup (Full Size),2001,29
191,Maine,2,GMC,GMC Pickup (Full Size),1993,26
192,Maine,3,Jeep,Jeep Cherokee/Grand Cherokee,2004,18
193,Maine,4,Ford,Ford Pickup (Full Size),2004,15
194,Maine,5,Toyota,Toyota Corolla,2009,13
195,Maine,5,Toyota,Toyota Camry,1996,13
196,Maine,6,Honda,Honda Civic,2009,11
197,Maine,7,Chevrolet,Chevrolet Impala,2000,8
198,Maine,7,Ford,Ford Focus,2001,8
199,Maine,8,Chevrolet,Chevrolet Cobalt,2005,7
200,Maryland,1,Dodge,Dodge Caravan,2003,727
201,Maryland,2,Honda,Honda Accord,2008,675
202,Maryland,3,Toyota,Toyota Camry,2014,347
203,Maryland,4,Honda,Honda Civic,2012,313
204,Maryland,5,Ford,Ford Pickup (Full Size),2004,287
205,Maryland,6,Nissan,Nissan Altima,2013,230
206,Maryland,7,Toyota,Toyota Corolla,2014,204
207,Maryland,8,Jeep,Jeep Cherokee/Grand Cherokee,2015,194
208,Maryland,9,Chevrolet,Chevrolet Pickup (Full Size),1999,192
209,Maryland,10,Hyundai,Hyundai Sonata,2013,169
210,Massachusetts,1,Honda,Honda Civic,2000,426
211,Massachusetts,2,Honda,Honda Accord,1997,402
212,Massachusetts,3,Toyota,Toyota Camry,2014,260
213,Massachusetts,4,Toyota,Toyota Corolla,2010,203
214,Massachusetts,5,Dodge,Dodge Caravan,2005,188
215,Massachusetts,6,Ford,Ford Pickup (Full Size),2004,178
216,Massachusetts,7,Nissan,Nissan Altima,2005,156
217,Massachusetts,8,Jeep,Jeep Cherokee/Grand Cherokee,1999,143
218,Massachusetts,9,Honda,Honda CR-V,1999,107
219,Massachusetts,10,Chevrolet,Chevrolet Pickup (Full Size),2015,95
220,Michigan,1,Chevrolet,Chevrolet Impala,2008,733
221,Michigan,2,Chevrolet,Chevrolet Pickup (Full Size),1999,585
222,Michigan,3,Ford,Ford Pickup (Full Size),2006,530
223,Michigan,4,Dodge,Dodge Caravan,2003,528
224,Michigan,5,Dodge,Dodge Charger,2015,477
225,Michigan,6,Chevrolet,Chevrolet Trailblazer,2007,462
226,Michigan,7,Chevrolet,Chevrolet Malibu,2013,451
227,Michigan,8,Pontiac,Pontiac Grand Prix,2004,418
228,Michigan,9,Jeep,Jeep Cherokee/Grand Cherokee,2000,407
229,Michigan,10,Ford,Ford Fusion,2014,355
230,Minnesota,1,Honda,Honda Civic,1998,676
231,Minnesota,2,Honda,Honda Accord,1997,524
232,Minnesota,3,Chevrolet,Chevrolet Pickup (Full Size),1999,329
233,Minnesota,4,Ford,Ford Pickup (Full Size),2005,246
234,Minnesota,5,Toyota,Toyota Camry,1999,214
235,Minnesota,6,Honda,Honda CR-V,1999,190
236,Minnesota,7,Chevrolet,Chevrolet Impala,2004,171
237,Minnesota,8,Dodge,Dodge Caravan,2003,143
238,Minnesota,9,Toyota,Toyota Corolla,2010,109
239,Minnesota,10,Acura,Acura Integra,1996,95
240,Mississippi,1,Chevrolet,Chevrolet Pickup (Full Size),1994,286
241,Mississippi,2,Ford,Ford Pickup (Full Size),2006,278
242,Mississippi,3,Nissan,Nissan Altima,2015,128
243,Mississippi,4,Chevrolet,Chevrolet Impala,2006,114
244,Mississippi,5,GMC,GMC Pickup (Full Size),2000,103
245,Mississippi,6,Toyota,Toyota Camry,2014,94
246,Mississippi,7,Honda,Honda Accord,2007,91
247,Mississippi,8,Dodge,Dodge Pickup (Full Size),2005,85
248,Mississippi,9,Chevrolet,Chevrolet Malibu,2015,73
249,Mississippi,10,Chevrolet,Chevrolet Tahoe,2005,68
250,Missouri,1,Ford,Ford Pickup (Full Size),2004,880
251,Missouri,2,Chevrolet,Chevrolet Pickup (Full Size),2000,783
252,Missouri,3,Dodge,Dodge Caravan,2003,465
253,Missouri,4,Dodge,Dodge Pickup (Full Size),2001,410
254,Missouri,5,Chevrolet,Chevrolet Impala,2008,369
255,Missouri,6,Jeep,Jeep Cherokee/Grand Cherokee,1998,289
256,Missouri,7,Honda,Honda Accord,1997,274
